-4.73,-8.01,-3.63
-3.80,-7.69,-2.92
-2.29,-9.88,-4.57
1.12,-8.65,-3.60
2.14,-8.40,-2.54
0.18,-7.42,-1.29
1.43,-9.15,-2.64
6.64,-7.64,-2.36
6.00,-8.58,-1.99
4.96,-8.90,-1.91
6.93,-8.82,-2.36
8.61,-9.82,-3.51
7.19,-8.71,-2.22
7.96,-8.41,-2.38
7.02,-8.81,-2.55
5.85,-8.11,-2.25
4.93,-8.68,-2.95
3.58,-8.34,-2.77
1.30,-6.71,-1.51
1.23,-8.01,-3.21
-1.01,-7.42,-2.47
-1.90,-7.56,-2.85
-3.16,-8.48,-4.06
-5.98,-9.10,-4.57
-7.54,-10.13,-5.93
-7.03,-9.77,-5.86
-7.04,-8.45,-4.16
-5.78,-8.14,-3.81
-4.62,-8.58,-3.66
-4.73,-9.65,-4.47
-6.14,-10.82,-5.20
-4.39,-9.47,-4.62
-2.89,-7.81,-2.82
-2.03,-7.27,-2.10
0.20,-8.85,-3.45
0.19,-8.49,-2.66
0.10,-9.23,-2.82
1.41,-8.85,-2.66
2.99,-9.31,-3.22
2.15,-8.74,-2.50
3.69,-9.32,-2.93
4.88,-8.71,-2.37
3.79,-8.48,-1.84
4.29,-9.28,-2.98
5.75,-9.88,-3.76
5.31,-8.77,-2.81
5.43,-8.90,-2.64
5.76,-9.43,-2.87
5.69,-9.09,-2.68
4.71,-8.31,-2.20
4.26,-8.96,-2.98
3.79,-9.28,-3.36
2.62,-8.95,-2.91
1.52,-8.60,-2.47
0.29,-8.17,-2.60
-0.75,-8.45,-2.91
-2.00,-8.22,-2.63
-2.55,-8.61,-3.30
-4.29,-8.55,-3.03
-4.92,-9.07,-3.85
-5.19,-8.83,-3.78
-5.34,-8.87,-3.93
-5.63,-8.69,-3.91
-6.08,-8.62,-3.55
-5.47,-9.19,-4.23
-5.54,-9.02,-4.14
-5.61,-8.89,-4.02
-5.56,-9.18,-4.28
-5.24,-9.17,-4.27
-4.23,-8.63,-3.56
-4.18,-8.54,-3.27
-3.33,-9.90,-4.56
-3.31,-9.29,-3.73
-2.58,-8.96,-3.28
-1.46,-7.37,-1.74
1.34,-8.07,-2.23
1.79,-8.39,-1.87
1.77,-7.81,-1.09
3.41,-8.88,-2.86
5.21,-9.35,-2.97
5.15,-9.19,-2.87
4.69,-8.88,-2.48
5.45,-9.93,-3.78
5.19,-10.07,-4.12
3.80,-9.48,-3.34
3.79,-9.20,-3.29
3.95,-9.52,-3.81
3.51,-8.93,-3.39
3.45,-9.42,-3.63
2.46,-9.55,-3.42
2.82,-8.71,-3.29
1.98,-8.08,-2.72
-0.83,-7.85,-2.02
-0.86,-8.16,-2.76
-2.04,-8.00,-2.52
-3.57,-8.51,-3.74
-5.29,-8.97,-4.27
-5.46,-9.31,-4.92
-5.92,-9.03,-4.66
-5.69,-8.79,-4.20
-5.79,-8.72,-3.78
-4.35,-9.88,-5.05
-4.50,-9.61,-4.55
-4.27,-9.51,-4.53
-4.96,-9.54,-4.58
-4.29,-9.68,-4.87
-3.39,-8.98,-4.05
-2.53,-8.43,-2.81
-1.81,-9.05,-3.37
-0.65,-9.33,-3.45
0.67,-8.45,-2.68
1.30,-7.86,-1.67
1.49,-7.67,-1.52
3.33,-10.11,-4.16
2.84,-9.01,-2.64
3.39,-7.77,-1.60
3.92,-7.98,-1.97
